memberID,holdtime,puzzlepack,pack_name,piece_count_1,piece_count_2,difficulty_rating_1,difficulty_rating_2,brand_1,brand_2,num_puzzles
member319,4.096419083341725,DaVici Puzzles Vladimir Zhdanov Lilac House DaVici Puzzles Sergey Adeev Day and Night,DaVici Puzzles Vladimir Zhdanov Lilac House DaVici Puzzles Sergey Adeev Day and Night,160,280,1,1,DaVici,DaVici,2
member319,14.412094996519988,DaVici Puzzles Nadezhda Strelkina Peace On Earth ,DaVici Puzzles Nadezhda Strelkina Peace On Earth ,695,0,2,2,DaVici,DaVici,1
member319,26.221229296474377,Liberty Puzzles Phil Lewis Flatirons ,Liberty Puzzles Phil Lewis Flatirons ,864,0,3,2,Liberty,Liberty,1
member319,16.9463096715408,BCB Puzzles Henry Victor Lesur Marchands Des Fleurs Black Bear Puzzles In Search Of Sea,BCB Puzzles Henry Victor Lesur Marchands Des Fleurs Black Bear Puzzles In Search Of Sea,300,350,2,2,Other-Hand-cut,Other-Hand-cut,2
member319,19.27135105283251,"Nautilus Puzzles Petrus Plancius World Map, 1594 ","Nautilus Puzzles Petrus Plancius World Map, 1594 ",555,0,2,2,Nautilus,Nautilus,1
member319,10.13391265465934,Liberty Puzzles Rebecca Cambell The Menagerie ,Liberty Puzzles Rebecca Cambell The Menagerie ,642,0,3,2,Liberty,Liberty,1
member319,6.654295000648391,Stumpcraft Puzzles Monique Munoz We Are The Lotus Kids ,Stumpcraft Puzzles Monique Munoz We Are The Lotus Kids ,888,0,3,2,Other-Laser-cut,Other-Laser-cut,1
member319,9.72572793944478,Liberty Puzzles Mount Haruna Under Snow Liberty Puzzles Harpers Christmas,Liberty Puzzles Mount Haruna Under Snow Liberty Puzzles Harpers Christmas,451,473,1,2,Liberty,Liberty,2
member319,4.038219206390405,Liberty Puzzles Claude Monet The Parc Monceau ,Liberty Puzzles Claude Monet The Parc Monceau ,507,0,3,2,Liberty,Liberty,1
member319,3.8829431809400927,Artifact Puzzles Florine Stettheimer Asbury Park South Artifact Puzzles Kandinsky Squares with Concentric Circles,Artifact Puzzles Florine Stettheimer Asbury Park South Artifact Puzzles Kandinsky Squares with Concentric Circles,100,191,1,1,Artifact,Artifact,2
member320,10.223224505930832,Artifact Puzzles Joe Vaux Big Fish Eat Little Fish Artifact Puzzles Victor Molev Tale Of The Lost Space,Artifact Puzzles Joe Vaux Big Fish Eat Little Fish Artifact Puzzles Victor Molev Tale Of The Lost Space,402,252,3,4,Artifact,Artifact,2
member320,5.247384861369896,DaVici Puzzles Alexander Uglanov Awakening DaVici Puzzles Tanya Deskovic Crazy Tea Party,DaVici Puzzles Alexander Uglanov Awakening DaVici Puzzles Tanya Deskovic Crazy Tea Party,332,164,1,1,DaVici,DaVici,2
member320,13.995860155428623,Matt Lyon Monastery Jim Flora Big Bank Robbery,Matt Lyon Monastery Jim Flora Big Bank Robbery,460,302,2,3,unknown,unknown,2
member320,12.924071599798577,Nautilus Puzzles Stan The Man ,Nautilus Puzzles Stan The Man ,250,0,1,2,Nautilus,Nautilus,1
member320,9.7956739495839,Nautilus Puzzles Chholing Taha Blessing of the Polar Bears ,Nautilus Puzzles Chholing Taha Blessing of the Polar Bears ,475,0,1,2,Nautilus,Nautilus,1
member320,14.81377897670618,Artifact Puzzles Angie Rees Boobie Trapped Artifact Puzzles Jonik Rapunzel,Artifact Puzzles Angie Rees Boobie Trapped Artifact Puzzles Jonik Rapunzel,340,411,2,3,Artifact,Artifact,2
member320,7.186745017763172,Artifact Puzzles Seurat Grande Jatte Artifact Puzzles Joe Vaux Fishing Village,Artifact Puzzles Seurat Grande Jatte Artifact Puzzles Joe Vaux Fishing Village,428,254,2,1,Artifact,Artifact,2
member320,19.97639897887976,Artifact Puzzles Hokusai Dragon Artifact Puzzles Franz Marc 1912 Blue Horse,Artifact Puzzles Hokusai Dragon Artifact Puzzles Franz Marc 1912 Blue Horse,81,96,4,2,Artifact,Artifact,2
member320,41.80765429733268,Artifact Puzzles Arreguin Jaguars ,Artifact Puzzles Arreguin Jaguars ,505,0,3,2,Artifact,Artifact,1
member320,11.670656776243773,Artifact Puzzles Joachim Patinir Crossing the River Styx Artifact Puzzles Ton Schulten Langs De Oever,Artifact Puzzles Joachim Patinir Crossing the River Styx Artifact Puzzles Ton Schulten Langs De Oever,168,134,2,1,Artifact,Artifact,2
member320,10.108620150435636,Artifact Puzzles Roch Urbaniak Sage Of Yamatai Artifact Puzzles Severin Roesen Flower Still Life,Artifact Puzzles Roch Urbaniak Sage Of Yamatai Artifact Puzzles Severin Roesen Flower Still Life,346,330,2,2,Artifact,Artifact,2
member320,101.62246947010216,Artifact Puzzles Waterhouse Lady of Shalott Artifact Puzzles Piero Di Cosimo Liberazione Di Andromeda,Artifact Puzzles Waterhouse Lady of Shalott Artifact Puzzles Piero Di Cosimo Liberazione Di Andromeda,347,411,3,3,Artifact,Artifact,2
member320,67.85217353125792,Artifact Puzzles Randal Spangler Some Enchanted Evening Artifact Puzzles Justin Hillgrove Imps And Monsters,Artifact Puzzles Randal Spangler Some Enchanted Evening Artifact Puzzles Justin Hillgrove Imps And Monsters,422,442,3,1,Artifact,Artifact,2
member320,8.035815619470856,DaVici Josephine Wall Winter Dreaming ,DaVici Josephine Wall Winter Dreaming ,400,0,1,2,DaVici,DaVici,1
member320,6.874772149211343,Nautilus Puzzles Larry Eifert Two Sides of The Sea ,Nautilus Puzzles Larry Eifert Two Sides of The Sea ,501,0,2,2,Nautilus,Nautilus,1
member320,12.178677370660324,Artifact Puzzles Angie Rees The Skating Party Artifact Puzzles Vikram Madan North Star,Artifact Puzzles Angie Rees The Skating Party Artifact Puzzles Vikram Madan North Star,505,480,2,2,Artifact,Artifact,2
member320,18.10401968389193,DaVici Puzzles Russian Tryptych ,DaVici Puzzles Russian Tryptych ,1000,0,3,2,DaVici,DaVici,1
member320,17.998181831949978,Liberty Puzzles William Groppers American Folklore ,Liberty Puzzles William Groppers American Folklore ,692,0,3,2,Liberty,Liberty,1
member320,20.808349250237107,Nautilus Puzzles Once Upon a Fairytale ,Nautilus Puzzles Once Upon a Fairytale ,428,0,1,2,Nautilus,Nautilus,1
member320,32.65681575975845,DaVici Puzzles Nadezhda Strelkina Peace On Earth ,DaVici Puzzles Nadezhda Strelkina Peace On Earth ,695,0,2,2,DaVici,DaVici,1
member320,19.13025726252276,Artifact Puzzles Daniel Merriam Man In The Moon Ecru Puzzles Nicole Gustafson The Bookkeeper,Artifact Puzzles Daniel Merriam Man In The Moon Ecru Puzzles Nicole Gustafson The Bookkeeper,357,372,2,2,Artifact,Ecru,2
member320,13.594082056701968,Liberty Puzzles Jan-Loup Grand Circuit Des Capitales ,Liberty Puzzles Jan-Loup Grand Circuit Des Capitales ,739,0,3,2,Liberty,Liberty,1
member320,12.831741595697409,Wentworth Puzzles Miguel Freitas This is London ,Wentworth Puzzles Miguel Freitas This is London ,1000,0,1,2,Wentworth,Wentworth,1
member320,5.003284242424549,DaVici Puzzles Dmitry Alekseev Biscuit Mountain DaVici Puzzles Sergey Adeev Flying Frigate,DaVici Puzzles Dmitry Alekseev Biscuit Mountain DaVici Puzzles Sergey Adeev Flying Frigate,170,130,1,1,DaVici,DaVici,2
member320,12.742797304683704,Nautilus Puzzles C. Michael Dudash Noahs Ark ,Nautilus Puzzles C. Michael Dudash Noahs Ark ,560,0,3,2,Nautilus,Nautilus,1
member320,4.643346662855579,Stave Puzzles Candy Thun Tropical Punch Whimsy Puzzles Lighthouse By The Sea,Stave Puzzles Candy Thun Tropical Punch Whimsy Puzzles Lighthouse By The Sea,70,100,2,1,Stave,Other-Laser-cut,2
member320,17.057511971860997,Ecru Puzzles Erin Hanson Cypress Lights Ecru Puzzles Richard Friend Limberlost,Ecru Puzzles Erin Hanson Cypress Lights Ecru Puzzles Richard Friend Limberlost,398,355,3,2,Ecru,Ecru,2
member320,11.69137404757316,Liberty Puzzles Claude Monet Sunrise ,Liberty Puzzles Claude Monet Sunrise ,517,0,3,2,Liberty,Liberty,1
member320,18.890820032447905,Nautilus Puzzles Colin Thompson Too Loud Nautilus Puzzles The Great Coney Island Water Carnival,Nautilus Puzzles Colin Thompson Too Loud Nautilus Puzzles The Great Coney Island Water Carnival,530,500,2,1,Nautilus,Nautilus,2
member320,5.0286067623108215,Artifact Puzzles Charles Courtney Curran Lotus Lilies Artifact Puzzles - Jim Flora Big Bank Robbery,Artifact Puzzles Charles Courtney Curran Lotus Lilies Artifact Puzzles - Jim Flora Big Bank Robbery,329,302,1,1,Artifact,Artifact,2
member320,35.51553997830384,Artifact Puzzles APAK Harmonious Kingdom Artifact Puzzles Martin Heade Two Hummingbirds At Nest,Artifact Puzzles APAK Harmonious Kingdom Artifact Puzzles Martin Heade Two Hummingbirds At Nest,434,289,1,2,Artifact,Artifact,2
member320,29.98887723835088,"Wentworth Puzzles Holbein, Hans the Younger Portrait of Henry VIII Wentworth Puzzles The Book of Hours of the Duke of Berry (May)","Wentworth Puzzles Holbein, Hans the Younger Portrait of Henry VIII Wentworth Puzzles The Book of Hours of the Duke of Berry (May)",250,250,1,2,Wentworth,Wentworth,2
member320,38.10045098337039,Wentworth Puzzles Macneil Studio Whitehall in Snow Wentworth Puzzles Alamy Photos The Puzzle that Broke the Ice,Wentworth Puzzles Macneil Studio Whitehall in Snow Wentworth Puzzles Alamy Photos The Puzzle that Broke the Ice,250,252,1,4,Wentworth,Wentworth,2
member320,40.91806364127726,Artifact Puzzles Qiu Ying Han Palace Artifact Puzzles Guiseppe Arcimboldo Vertumnus,Artifact Puzzles Qiu Ying Han Palace Artifact Puzzles Guiseppe Arcimboldo Vertumnus,423,314,3,2,Artifact,Artifact,2
member320,20.88296261457866,Ecru Puzzles Kristian Adam Pizza Boyz Ecru Puzzles Richard Friend Limberlost Woods,Ecru Puzzles Kristian Adam Pizza Boyz Ecru Puzzles Richard Friend Limberlost Woods,387,355,1,1,Ecru,Ecru,2
member320,23.86128552810339,Ecru Puzzles Mystery Puzzle #17 Ecru Puzzles Mystery Puzzle #23,Ecru Puzzles Mystery Puzzle #17 Ecru Puzzles Mystery Puzzle #23,300,447,1,3,Ecru,Ecru,2
member320,24.679841502655904,Liberty Puzzles Janice Larson Spring Garden Liberty Puzzles Linnea Pergola Left Bank Afternoon,Liberty Puzzles Janice Larson Spring Garden Liberty Puzzles Linnea Pergola Left Bank Afternoon,466,572,3,2,Liberty,Liberty,2
member320,22.73755323708727,Artifact Puzzles Poynter Israel In Egypt Artifact Puzzles Bruegel Tower of Babel,Artifact Puzzles Poynter Israel In Egypt Artifact Puzzles Bruegel Tower of Babel,310,377,2,2,Artifact,Artifact,2
member320,7.8171520672003005,Artifact Puzzles Van Gogh Sea at Saintes-Maries Artifact Puzzles Simon de Myle Noahs Ark,Artifact Puzzles Van Gogh Sea at Saintes-Maries Artifact Puzzles Simon de Myle Noahs Ark,211,100,1,1,Artifact,Artifact,2
member320,20.711033102864,Artifact Puzzles Erin Hanson Dawning Saguaro Artifact Puzzles Kristian Adam Snoozies,Artifact Puzzles Erin Hanson Dawning Saguaro Artifact Puzzles Kristian Adam Snoozies,418,413,2,2,Artifact,Artifact,2
member320,47.86504856911814,Artifact Puzzles Piero Cosimo Andromeda  Artifact Puzzles Kevin Sloan The Worrier,Artifact Puzzles Piero Cosimo Andromeda  Artifact Puzzles Kevin Sloan The Worrier,411,427,3,2,Artifact,Artifact,2
member320,20.72958104784727,Liberty Puzzles The Wonderous Isle of Manhattan ,Liberty Puzzles The Wonderous Isle of Manhattan ,722,0,3,2,Liberty,Liberty,1
member320,7.303572800033542,Liberty Puzzles Maurice Prendergast The Grand Canal Ecru Puzzles Aaron Wolf The Kingdom,Liberty Puzzles Maurice Prendergast The Grand Canal Ecru Puzzles Aaron Wolf The Kingdom,498,214,3,2,Ecru,Liberty,2
member320,27.73070835817037,"Liberty Puzzles Jasper Cropsey Starrucca Viaduct, Pennsylvania Ecru Puzzles Richard Friend A Favorite Place","Liberty Puzzles Jasper Cropsey Starrucca Viaduct, Pennsylvania Ecru Puzzles Richard Friend A Favorite Place",530,141,2,2,Ecru,Liberty,2
member320,13.87774998889618,Wentworth Puzzles Abraham Hunter Family Joy ,Wentworth Puzzles Abraham Hunter Family Joy ,989,0,3,2,Wentworth,Wentworth,1
member320,13.87774998889618,Artifact Puzzles Bek Cruddace British Isles Map Artifact Puzzles Jim Flora Chioggia,Artifact Puzzles Bek Cruddace British Isles Map Artifact Puzzles Jim Flora Chioggia,493,359,1,1,Artifact,Artifact,2
member321,6.010601476779351,Dowdle Puzzles New Orleans Dowdle Puzzles Nativity,Dowdle Puzzles New Orleans Dowdle Puzzles Nativity,280,280,3,1,Other-Laser-cut,Other-Laser-cut,2
member322,3.751131910844618,Artifact Puzzles - Bruce Riley Half Life Artifact Puzzles - Bruce Riley Stem Cell,Artifact Puzzles - Bruce Riley Half Life Artifact Puzzles - Bruce Riley Stem Cell,336,191,2,1,Artifact,Artifact,2
member322,2.722768007495023,Stumpcraft Kim Smith Happy Holidays ,Stumpcraft Kim Smith Happy Holidays ,360,0,3,2,Other-Laser-cut,Other-Laser-cut,1
member322,1.3632165550919444,Nautilus Puzzles Larry Eifert Two Sides of The Sea ,Nautilus Puzzles Larry Eifert Two Sides of The Sea ,501,0,2,2,Nautilus,Nautilus,1
member322,6.853630648210093,Whimsy Puzzles Frank Champine Magic Forest Whimsy Puzzles Radiant Butterflies,Whimsy Puzzles Frank Champine Magic Forest Whimsy Puzzles Radiant Butterflies,500,1000,3,4,Other-Laser-cut,Other-Laser-cut,2
member322,42.171912313058776,Liberty Puzzles Sue Coccia Mabula Elephant Liberty Puzzles Sue Coccia Bison,Liberty Puzzles Sue Coccia Mabula Elephant Liberty Puzzles Sue Coccia Bison,573,373,3,1,Liberty,Liberty,2
member322,65.12400293689555,Nervous System Rainbow Puzzle Nervous System Earth Puzzle,Nervous System Rainbow Puzzle Nervous System Earth Puzzle,380,441,1,4,Other-Laser-cut,Other-Laser-cut,2
member322,17.22365662674787,BCB Puzzles Miko The Jazz Frog Choir Artifact Puzzles Iwona Lifsches Poohsticks,BCB Puzzles Miko The Jazz Frog Choir Artifact Puzzles Iwona Lifsches Poohsticks,276,261,1,1,Artifact,Other-Hand-cut,2
member322,8.836799560238866,Unidragon Puzzles Eternal Elephant Unidragon Puzzles Intergalaxy Butterfly,Unidragon Puzzles Eternal Elephant Unidragon Puzzles Intergalaxy Butterfly,194,306,2,2,Other-Laser-cut,Other-Laser-cut,2
member322,3.355673696657743,Wentworth Puzzles Kirsten Ulve New York City Lady Wentworth Puzzles Steve Skelton Getting Away From It All,Wentworth Puzzles Kirsten Ulve New York City Lady Wentworth Puzzles Steve Skelton Getting Away From It All,500,250,1,1,Wentworth,Wentworth,2
member322,7.996451454925371,Ecru Mystery Puzzle #9 Artifact Puzzles Eric Joyner Gangenstein,Ecru Mystery Puzzle #9 Artifact Puzzles Eric Joyner Gangenstein,223,159,1,1,Artifact,Ecru,2
member322,3.9184959130734143,Artifact Puzzles Eric Joyner Tiger Mountain Artifact Puzzles APAK Fruit of Dreams,Artifact Puzzles Eric Joyner Tiger Mountain Artifact Puzzles APAK Fruit of Dreams,189,175,1,1,Artifact,Artifact,2
member322,2.522057849388646,Artifact Puzzles Nadiezda Night Ship Artifact Puzzles Kevin Sloan Consequences of Hypnosis,Artifact Puzzles Nadiezda Night Ship Artifact Puzzles Kevin Sloan Consequences of Hypnosis,283,282,1,1,Artifact,Artifact,2
member323,15.676539980833208,Ecru Puzzles Richard Friend A Favorite Place Ecru Puzzles Tomasz Pietrzyk Family House,Ecru Puzzles Richard Friend A Favorite Place Ecru Puzzles Tomasz Pietrzyk Family House,141,185,1,1,Ecru,Ecru,2
member323,17.802071679749538,Ecru Puzzles Allen Gilbert Cram Fishermans Cottage Artifact Puzzles Georgia Okeefe Reflections,Ecru Puzzles Allen Gilbert Cram Fishermans Cottage Artifact Puzzles Georgia Okeefe Reflections,158,205,2,3,Artifact,Ecru,2
member323,4.52282785751316,Artifact Puzzles Justin Hillgrove Word Travels West Ecru Puzzles Grant Haffner Sunset On Old Montauk Highway,Artifact Puzzles Justin Hillgrove Word Travels West Ecru Puzzles Grant Haffner Sunset On Old Montauk Highway,548,282,2,2,Artifact,Ecru,2
member323,12.713055602026644,Artifact Puzzles Gore Icknield Way Artifact Puzzles Charles Courney Curran Lotus Lilies,Artifact Puzzles Gore Icknield Way Artifact Puzzles Charles Courney Curran Lotus Lilies,317,329,2,3,Artifact,Artifact,2
member323,12.780397404719292,Artifact Puzzles Karla Gerard By The Sea Ecru Puzzles Grant Haffner Sunset on Old Montauk Highway,Artifact Puzzles Karla Gerard By The Sea Ecru Puzzles Grant Haffner Sunset on Old Montauk Highway,356,282,1,1,Artifact,Ecru,2
member323,14.643689130966528,"Nautilus Puzzles Mother Earth Nautilus Puzzles Antelope Canyon, Arizona","Nautilus Puzzles Mother Earth Nautilus Puzzles Antelope Canyon, Arizona",222,181,1,1,Nautilus,Nautilus,2
member323,2.801874474372604,Artifact Puzzles Kiyochika Persimmon Tree Artifact Puzzles Iwona Lifsches Afternoon Ride,Artifact Puzzles Kiyochika Persimmon Tree Artifact Puzzles Iwona Lifsches Afternoon Ride,81,121,1,1,Artifact,Artifact,2
member323,7.607396860030891,Ecru Puzzles Grant Haffner Sunset on Old Montauk Highway Ecru Puzzles - Richard Friend A Favorite Place,Ecru Puzzles Grant Haffner Sunset on Old Montauk Highway Ecru Puzzles - Richard Friend A Favorite Place,282,142,1,1,Ecru,Ecru,2
member323,19.8119542021311,Artifact Puzzles Albert Bierstadt Valley Of The Yosemite Ecru Puzzles Erin Hanson Hues Of Zion,Artifact Puzzles Albert Bierstadt Valley Of The Yosemite Ecru Puzzles Erin Hanson Hues Of Zion,494,219,3,3,Artifact,Ecru,2
member323,15.610055118983636,Ecru Puzzles Rogier Van Der Weyden Saint George And The Dragon Ecru Puzzles Allen Gilbert Cram Fishermans Cottages,Ecru Puzzles Rogier Van Der Weyden Saint George And The Dragon Ecru Puzzles Allen Gilbert Cram Fishermans Cottages,168,158,2,1,Ecru,Ecru,2
member323,0.806428155615463,Artifact Puzzles Karla Gerard Night Village Artifact Puzzles Karla Gerard Lively Landscape,Artifact Puzzles Karla Gerard Night Village Artifact Puzzles Karla Gerard Lively Landscape,164,221,1,1,Artifact,Artifact,2
member324,4.0249041318926855,"Nikolyaaa Red Boats Wheelgiant Balancing Boulder, Northern Territory, Australia","Nikolyaaa Red Boats Wheelgiant Balancing Boulder, Northern Territory, Australia",249,425,2,2,Other-Hand-cut,Other-Laser-cut,2
member324,20.74474012373522,Artifact Puzzles Albert Bierstadt Valley Of The Yosemite Ecru Puzzles Erin Hanson Hues Of Zion,Artifact Puzzles Albert Bierstadt Valley Of The Yosemite Ecru Puzzles Erin Hanson Hues Of Zion,494,219,3,3,Artifact,Ecru,2
member324,12.728686563731504,Artifact Puzzles Eric Joyner Indecision Artifact Puzzles Alceste Campriani Pappagalli,Artifact Puzzles Eric Joyner Indecision Artifact Puzzles Alceste Campriani Pappagalli,166,201,2,2,Artifact,Artifact,2
member324,24.77248239389463,Ecru Puzzles William Penhallow Henderson Lucero Place Artifact Puzzles Georges Seurat Grand Jatte,Ecru Puzzles William Penhallow Henderson Lucero Place Artifact Puzzles Georges Seurat Grand Jatte,385,482,2,2,Artifact,Ecru,2
member324,17.695319204053774,Artifact Puzzles Van Gogh Bridge In The Rain Artifact Puzzles Brueghel Music Room,Artifact Puzzles Van Gogh Bridge In The Rain Artifact Puzzles Brueghel Music Room,267,287,1,2,Artifact,Artifact,2
member324,7.736769720649653,Artifact Puzzles Fra Angelico Adoration Of The Magi Artifact Puzzles Eric Joyner Tiki Misadventure,Artifact Puzzles Fra Angelico Adoration Of The Magi Artifact Puzzles Eric Joyner Tiki Misadventure,208,540,2,1,Artifact,Artifact,2
member324,20.15350180738896,Nautilus Puzzles Marin Headlands ,Nautilus Puzzles Marin Headlands ,475,0,2,2,Nautilus,Nautilus,1
member324,12.967378340324606,Artifact Puzzles Iwona Lifsches Santa Claus Delivery Wentworth Puzzles Do not Disturb ,Artifact Puzzles Iwona Lifsches Santa Claus Delivery Wentworth Puzzles Do not Disturb ,158,250,1,3,Artifact,Wentworth,2
member324,3.6877414267356814,Liberty Puzzles Falcon and the Cherry Tree Nook Puzzles Cripple Creek Train,Liberty Puzzles Falcon and the Cherry Tree Nook Puzzles Cripple Creek Train,537,170,2,2,Liberty,unknown,2
member324,3.655012016086412,Artifact Puzzles Georgia OKeefe Reflections Ecru Puzzles Rachel Sumpter Brothers In Sport,Artifact Puzzles Georgia OKeefe Reflections Ecru Puzzles Rachel Sumpter Brothers In Sport,205,179,3,2,Artifact,Ecru,2
